year,month,service,departure_station,arrival_station,journey_time_avg,total_num_trips,num_of_canceled_trains,num_late_at_departure,avg_delay_late_at_departure,avg_delay_all_departing,num_arriving_late,avg_delay_late_on_arrival,avg_delay_all_arriving,delay_cause_external_cause,delay_cause_rail_infrastructure,delay_cause_traffic_management,delay_cause_rolling_stock,delay_cause_station_management,delay_cause_travelers,num_greater_15_min_late,avg_delay_late_greater_15_min,num_greater_30_min_late,num_greater_60_min_late,departure_region,arrival_region,pct_cancelled
2017,10,National,LE MANS,PARIS MONTPARNASSE,56.2067510549,478,4,89,12.9411985019,2.85981012658,131.0,12.4772264631,4.13305203938,0.12676056338,0.408450704225,0.197183098592,0.183098591549,0.0845070422535,0.0,30.0,4.13305203938,8.0,1.0,PDLL,IDF,0.008368200836820083
2017,10,National,PARIS MONTPARNASSE,RENNES,99.589198036,616,5,45,14.25,-0.536879432624,65.0,15.6607692308,2.49956355701,0.078431372549,0.196078431373,0.313725490196,0.372549019608,0.0196078431373,0.0196078431373,24.0,2.47525661804,5.0,1.0,IDF,B,0.008116883116883116
2017,10,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,257.923976608,171,0,25,19.0446666667,1.8873294347,24.0,44.45625,6.93723196881,0.333333333333,0.047619047619,0.0952380952381,0.47619047619,0.0,0.047619047619,24.0,6.93723196881,12.0,4.0,IDF,O,0.0
2017,10,National,PARIS NORD,DUNKERQUE,118.239285714,280,0,23,21.0246376812,0.610416666667,26.0,28.8076923077,2.99464285714,0.48,0.08,0.12,0.32,0.0,0.0,19.0,2.97340425532,10.0,2.0,IDF,HDF,0.0
2017,10,National,PARIS NORD,LILLE,62.0974025974,623,7,38,22.8131578947,0.140395021645,68.0,18.4838235294,2.04466991342,0.482142857143,0.0535714285714,0.214285714286,0.214285714286,0.0357142857143,0.0,23.0,2.04466991342,13.0,1.0,IDF,HDF,0.011235955056179775
2016,12,International,PARIS EST,FRANCFORT,127.275,31,1,4,39.9666666667,5.61555555556,1.0,220.0,-93.2916666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,220.0,1.0,1.0,IDF,ALLEMAGNE,0.03225806451612903
2016,12,International,PARIS LYON,GENEVE,186.014761905,36,1,1,29.7166666667,0.324761904762,3.0,25.9722222222,-4.75666666667,0.0,1.0,0.0,0.0,0.0,0.0,3.0,25.9722222222,0.0,0.0,IDF,SUISSE,0.027777777777777776
2016,12,International,PARIS LYON,LAUSANNE,191.112,25,0,0,0.0,-1.018,,,-31.648,,,,,,,,,,,IDF,SUISSE,0.0
2016,10,National,METZ,PARIS EST,86.0565068493,292,0,48,13.75,2.97945205479,62.0,15.2741935484,3.65753424658,0.129032258065,0.129032258065,0.548387096774,0.0483870967742,0.0806451612903,0.0645161290323,25.0,24.88,5.0,0.0,GE,IDF,0.0
2016,10,National,STRASBOURG,PARIS EST,117.767241379,466,2,51,14.2549019608,1.94612068966,27.0,28.037037037,2.04525862069,0.230769230769,0.0384615384615,0.5,0.0769230769231,0.153846153846,0.0,21.0,32.6190476,8.0,1.0,GE,IDF,0.004291845493562232
2016,10,National,PARIS LYON,AIX EN PROVENCE TGV,182.528508772,457,1,34,24.9117647059,1.97587719298,55.0,43.3090909091,7.40131578947,0.326530612245,0.102040816327,0.0,0.285714285714,0.204081632653,0.0816326530612,49.0,47.0,22.0,9.0,IDF,PACA,0.002188183807439825
2016,10,National,AIX EN PROVENCE TGV,PARIS LYON,186.044705882,425,0,52,14.2692307692,2.83058823529,32.0,53.5625,3.10823529412,0.466666666667,0.0666666666667,0.0666666666667,0.233333333333,0.1,0.0666666666667,32.0,53.5625,19.0,12.0,PACA,IDF,0.0
2016,10,National,PARIS LYON,ANNECY,222.947712418,153,0,5,29.8,1.13071895425,16.0,48.3125,7.41830065359,0.2,0.2,0.133333333333,0.4,0.0666666666667,0.0,16.0,48.3125,10.0,5.0,IDF,ARA,0.0
2016,10,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,132.007853403,191,0,10,10.7,0.979057591623,8.0,53.5,1.46596858639,0.75,0.125,0.0,0.0,0.0,0.125,8.0,53.5,4.0,3.0,BFC,IDF,0.0
2016,10,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,183.096256684,189,2,57,17.4210526316,6.2192513369,28.0,46.2857142857,6.36898395722,0.269230769231,0.307692307692,0.192307692308,0.192307692308,0.0384615384615,0.0,22.0,55.2272727,10.0,7.0,ARA,IDF,0.010582010582010581
2016,10,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,81.9790697674,215,0,61,16.3606557377,5.9023255814,28.0,22.5,1.78604651163,0.24,0.12,0.12,0.24,0.16,0.12,11.0,42.2727273,8.0,2.0,BFC,IDF,0.0
2016,10,National,LYON PART DIEU,PARIS LYON,121.488924051,633,1,78,13.3717948718,2.6582278481,53.0,42.0188679245,3.02848101266,0.36,0.16,0.08,0.28,0.1,0.02,41.0,50.5365854,28.0,12.0,IDF,IDF,0.001579778830963665
2016,10,National,MACON LOCHE,PARIS LYON,100.525125628,199,0,65,16.6307692308,6.63819095477,28.0,32.4285714286,3.84924623116,0.222222222222,0.259259259259,0.222222222222,0.185185185185,0.0,0.111111111111,14.0,51.7857143,8.0,4.0,BFC,IDF,0.0
2016,10,National,PARIS LYON,MARSEILLE ST CHARLES,197.870786517,446,1,29,27.6896551724,1.87865168539,49.0,46.3469387755,7.67191011236,0.386363636364,0.0454545454545,0.0,0.295454545455,0.204545454545,0.0681818181818,49.0,46.3469388,26.0,8.0,IDF,PACA,0.002242152466367713
2016,10,National,PARIS LYON,MULHOUSE VILLE,168.050986842,304,0,15,24.8,1.40131578947,26.0,33.8461538462,4.21052631579,0.565217391304,0.173913043478,0.0869565217391,0.0869565217391,0.0434782608696,0.0434782608696,20.0,40.6,9.0,5.0,IDF,GE,0.0
2016,10,National,NIMES,PARIS LYON,177.003067485,326,0,67,18.3582089552,4.64110429448,60.0,34.3166666667,5.39263803681,0.48275862069,0.137931034483,0.172413793103,0.155172413793,0.051724137931,0.0,51.0,38.0392157,25.0,9.0,O,IDF,0.0
2016,10,National,PARIS MONTPARNASSE,BREST,272.792035398,227,1,11,29.7272727273,1.75663716814,16.0,53.9375,5.30530973451,0.0909090909091,0.545454545455,0.181818181818,0.0,0.181818181818,0.0,16.0,53.9375,10.0,4.0,IDF,B,0.004405286343612335
2016,10,National,QUIMPER,PARIS MONTPARNASSE,283.542929293,198,0,6,31.8333333333,1.05555555556,16.0,66.5,5.64141414141,0.384615384615,0.230769230769,0.0769230769231,0.0769230769231,0.230769230769,0.0,16.0,66.5,10.0,7.0,B,IDF,0.0
2016,10,National,ST MALO,PARIS MONTPARNASSE,202.465346535,101,0,1,6.0,0.0792079207921,5.0,55.8,2.87128712871,0.0,0.5,0.0,0.25,0.25,0.0,5.0,55.8,4.0,1.0,B,IDF,0.0
2016,10,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,340.609090909,166,1,6,23.0,0.927272727273,31.0,29.2903225806,7.87878787879,0.285714285714,0.5,0.107142857143,0.0714285714286,0.0,0.0357142857143,31.0,29.2903226,10.0,2.0,O,IDF,0.006024096385542169
2016,10,National,PARIS MONTPARNASSE,TOURS,79.1243243243,185,0,9,26.0,1.47567567568,46.0,18.3913043478,5.05945945946,0.0731707317073,0.463414634146,0.121951219512,0.0487804878049,0.292682926829,0.0,9.0,58.1111111,4.0,2.0,IDF,CVDL,0.0
2016,10,National,PARIS MONTPARNASSE,VANNES,199.753488372,215,0,15,21.4666666667,1.76279069767,25.0,52.72,7.72558139535,0.368421052632,0.421052631579,0.0526315789474,0.0526315789474,0.105263157895,0.0,25.0,52.72,14.0,9.0,IDF,B,0.0
2016,10,National,PARIS NORD,DUNKERQUE,118.430735931,231,0,11,33.1818181818,1.8658008658,23.0,35.1304347826,3.35064935065,0.333333333333,0.238095238095,0.047619047619,0.142857142857,0.238095238095,0.0,19.0,39.8947368,11.0,4.0,IDF,HDF,0.0
2016,10,National,DUNKERQUE,PARIS NORD,120.413043478,230,0,4,24.5,0.486956521739,20.0,28.85,3.61739130435,0.263157894737,0.315789473684,0.0526315789474,0.157894736842,0.157894736842,0.0526315789474,15.0,34.2666667,7.0,1.0,HDF,IDF,0.0
2016,10,National,LYON PART DIEU,MARSEILLE ST CHARLES,103.06042885,515,2,185,17.7297297297,7.34892787524,158.0,27.746835443,10.0428849903,0.195945945946,0.324324324324,0.182432432432,0.114864864865,0.0878378378378,0.0945945945946,119.0,32.5882353,41.0,14.0,IDF,PACA,0.003883495145631068
2016,10,National,LILLE,MARSEILLE ST CHARLES,298.471153846,209,1,16,11.375,1.45192307692,55.0,33.7818181818,11.7740384615,0.294117647059,0.235294117647,0.176470588235,0.117647058824,0.078431372549,0.0980392156863,55.0,33.7818182,19.0,8.0,HDF,PACA,0.004784688995215311
2016,10,International,PARIS EST,FRANCFORT,102.299145299,117,0,3,13.0,0.564102564103,2.0,20.5,0.905982905983,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,IDF,ALLEMAGNE,0.0
2016,9,National,AVIGNON TGV,PARIS LYON,162.760752688,559,1,98,21.0714285714,4.58243727599,67.0,38.8805970149,4.68458781362,0.328125,0.140625,0.125,0.28125,0.046875,0.078125,51.0,47.1568627,29.0,10.0,PACA,IDF,0.0017889087656529517
2016,9,National,PARIS LYON,BELLEGARDE (AIN),163.625,188,0,9,14.7777777778,0.872340425532,22.0,20.2272727273,3.71276595745,0.35,0.25,0.15,0.1,0.1,0.05,15.0,24.0666667,3.0,0.0,IDF,ARA,0.0
2016,9,National,PARIS LYON,LYON PART DIEU,120.454911433,621,0,28,16.3928571429,0.874396135266,30.0,21.8666666667,1.88405797101,0.4,0.166666666667,0.1,0.166666666667,0.1,0.0666666666667,21.0,25.7142857,4.0,0.0,IDF,IDF,0.0
2016,9,National,PARIS LYON,MACON LOCHE,98.0153846154,195,0,10,21.5,1.19487179487,9.0,31.1111111111,2.26666666667,0.666666666667,0.0,0.0,0.111111111111,0.222222222222,0.0,8.0,33.25,3.0,1.0,IDF,BFC,0.0
2016,9,National,MACON LOCHE,PARIS LYON,100.295918367,196,0,67,13.223880597,5.53571428571,37.0,21.6486486486,4.26530612245,0.108108108108,0.243243243243,0.324324324324,0.0810810810811,0.108108108108,0.135135135135,24.0,26.7083333,4.0,2.0,BFC,IDF,0.0
2016,9,National,PARIS LYON,MULHOUSE VILLE,167.292207792,308,0,13,26.5384615385,1.29545454545,31.0,37.7096774194,4.78571428571,0.413793103448,0.137931034483,0.172413793103,0.103448275862,0.137931034483,0.0344827586207,20.0,51.5,8.0,4.0,IDF,GE,0.0
2016,9,National,PARIS LYON,NIMES,177.136206897,290,0,24,18.5416666667,1.65862068966,43.0,23.976744186,5.53793103448,0.410256410256,0.179487179487,0.128205128205,0.128205128205,0.102564102564,0.0512820512821,26.0,31.5384615,9.0,3.0,IDF,O,0.0
2016,9,National,TOULON,PARIS LYON,237.229241877,278,1,60,19.5666666667,5.17689530686,34.0,54.2647058824,6.79061371841,0.375,0.125,0.125,0.25,0.0625,0.0625,34.0,54.2647059,23.0,8.0,PACA,IDF,0.0035971223021582736
2016,9,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,99.3336980306,457,0,32,15.25,1.59518599562,57.0,30.9473684211,4.80525164114,0.527272727273,0.327272727273,0.0727272727273,0.0545454545455,0.0181818181818,0.0,38.0,40.1578947,17.0,5.0,PDLL,IDF,0.0
2016,9,National,PARIS MONTPARNASSE,ANGOULEME,158.95625,320,0,16,28.5,1.540625,34.0,31.8235294118,4.5625,0.411764705882,0.323529411765,0.0882352941176,0.117647058824,0.0588235294118,0.0,21.0,43.5238095,13.0,3.0,IDF,NAq,0.0
2016,9,National,PARIS MONTPARNASSE,BREST,268.826180258,234,1,12,18.1666666667,1.10729613734,20.0,49.4,5.76824034335,0.5,0.25,0.0,0.1,0.15,0.0,20.0,49.4,15.0,5.0,IDF,B,0.004273504273504274
2016,9,National,BREST,PARIS MONTPARNASSE,273.011111111,226,1,3,13.0,0.217777777778,16.0,48.75,5.26222222222,0.75,0.1875,0.0625,0.0,0.0,0.0,16.0,48.75,9.0,4.0,B,IDF,0.004424778761061947
2016,9,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,203.176328502,209,2,3,17.0,0.36231884058,10.0,52.2,3.86956521739,0.6,0.3,0.0,0.1,0.0,0.0,10.0,52.2,5.0,2.0,NAq,IDF,0.009569377990430622
2016,9,National,LE MANS,PARIS MONTPARNASSE,59.2982261641,451,0,52,22.3076923077,3.36807095344,86.0,23.511627907,5.11751662971,0.385542168675,0.481927710843,0.0361445783133,0.0602409638554,0.0240963855422,0.0120481927711,34.0,45.4117647,18.0,9.0,PDLL,IDF,0.0
2016,9,National,POITIERS,PARIS MONTPARNASSE,106.103556485,478,0,105,17.7619047619,5.03138075314,67.0,30.6865671642,5.44351464435,0.338461538462,0.446153846154,0.0307692307692,0.107692307692,0.0307692307692,0.0461538461538,40.0,42.775,17.0,7.0,NAq,IDF,0.0
2016,9,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,64.6004415011,453,0,16,32.0625,1.25386313466,52.0,18.5961538462,1.81898454746,0.347826086957,0.45652173913,0.0217391304348,0.108695652174,0.0652173913043,0.0,16.0,42.125,10.0,4.0,IDF,CVDL,0.0
2016,9,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,337.067073171,166,2,7,23.1428571429,1.10365853659,46.0,31.0217391304,11.5914634146,0.173913043478,0.565217391304,0.0869565217391,0.0652173913043,0.0217391304348,0.0869565217391,46.0,31.0217391,7.0,4.0,O,IDF,0.012048192771084338
2016,9,National,TOURS,PARIS MONTPARNASSE,77.0945273632,201,0,7,27.8571428571,1.05970149254,43.0,22.023255814,5.44776119403,0.261904761905,0.47619047619,0.047619047619,0.142857142857,0.047619047619,0.0238095238095,17.0,42.5882353,9.0,3.0,CVDL,IDF,0.0
2016,9,National,VANNES,PARIS MONTPARNASSE,203.695020747,241,0,8,26.375,1.10788381743,24.0,46.0416666667,5.82572614108,0.545454545455,0.227272727273,0.0454545454545,0.136363636364,0.0454545454545,0.0,24.0,46.0416667,15.0,5.0,B,IDF,0.0
2016,9,National,PARIS NORD,ARRAS,49.186440678,295,0,10,21.2,0.932203389831,20.0,15.95,1.45423728814,0.416666666667,0.0833333333333,0.0,0.333333333333,0.166666666667,0.0,6.0,29.8333333,2.0,0.0,IDF,HDF,0.0
2016,9,National,LILLE,PARIS NORD,63.3047945205,585,1,29,16.4137931034,1.11301369863,41.0,14.0731707317,0.991438356164,0.194444444444,0.361111111111,0.0833333333333,0.194444444444,0.138888888889,0.0277777777778,12.0,26.5,2.0,1.0,HDF,IDF,0.0017094017094017094
2016,9,National,MONTPELLIER,LYON PART DIEU,111.180511182,315,2,37,22.4324324324,3.0607028754,57.0,29.2807017544,7.50159744409,0.315789473684,0.245614035088,0.228070175439,0.0701754385965,0.0701754385965,0.0701754385965,35.0,39.2857143,14.0,3.0,O,IDF,0.006349206349206349
2016,9,National,NANTES,STRASBOURG,322.666666667,39,0,1,8.0,0.282051282051,1.0,58.0,0.974358974359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,1.0,0.0,PDLL,GE,0.0
2016,9,International,PARIS EST,FRANCFORT,102.269565217,115,0,4,26.75,1.06086956522,8.0,27.875,1.8,0.333333333333,0.166666666667,0.166666666667,0.333333333333,0.0,0.0,6.0,32.8333333,4.0,0.0,IDF,ALLEMAGNE,0.0
2016,9,International,STUTTGART,PARIS EST,133.815789474,190,0,63,12.6825396825,5.62631578947,22.0,24.5909090909,2.95263157895,0.272727272727,0.0909090909091,0.409090909091,0.0909090909091,0.136363636364,0.0,16.0,29.375,5.0,1.0,ALLEMAGNE,IDF,0.0
2017,3,National,METZ,PARIS EST,85.5064935065,309,1,67,13.4328358209,3.56818181818,59.0,17.0847457627,3.35064935065,0.0612244897959,0.265306122449,0.224489795918,0.326530612245,0.0204081632653,0.102040816327,29.0,24.3,4.0,1.0,GE,IDF,0.003236245954692557
2017,3,National,PARIS EST,NANCY,95.2006688963,300,1,16,17.875,1.17056856187,16.0,27.8125,1.35117056856,0.133333333333,0.4,0.2,0.133333333333,0.133333333333,0.0,12.0,33.1,6.0,0.0,IDF,GE,0.0033333333333333335
2017,3,National,PARIS EST,REIMS,46.9128440367,218,0,9,20.3333333333,0.926605504587,16.0,22.75,2.03211009174,0.166666666667,0.666666666667,0.0833333333333,0.0833333333333,0.0,0.0,7.0,42.7,5.0,2.0,IDF,GE,0.0
2017,3,National,BELLEGARDE (AIN),PARIS LYON,162.279835391,243,0,38,13.8421052632,3.20576131687,27.0,29.1481481481,2.19341563786,0.0416666666667,0.625,0.125,0.166666666667,0.0,0.0416666666667,23.0,32.0,5.0,3.0,ARA,IDF,0.0
2017,3,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,183.699570815,234,1,56,20.1785714286,5.76394849785,45.0,27.4,4.96995708155,0.0731707317073,0.243902439024,0.292682926829,0.292682926829,0.0731707317073,0.0243902439024,32.0,33.6,13.0,3.0,ARA,IDF,0.004273504273504274
2017,3,National,MACON LOCHE,PARIS LYON,99.3140096618,207,0,85,15.9411764706,7.85990338164,37.0,26.5945945946,5.27053140097,0.0666666666667,0.266666666667,0.266666666667,0.3,0.1,0.0,25.0,33.2,9.0,4.0,BFC,IDF,0.0
2017,3,National,PARIS LYON,PERPIGNAN,306.930555556,144,0,9,22.1111111111,1.23611111111,14.0,55.2142857143,5.65972222222,0.714285714286,0.142857142857,0.0,0.142857142857,0.0,0.0,14.0,55.2,11.0,4.0,IDF,O,0.0
2017,3,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,168.403846154,110,6,0,0.0,0.0865384615385,9.0,19.3333333333,2.16346153846,0.0,0.2,0.6,0.0,0.2,0.0,5.0,25.3,1.0,0.0,ARA,IDF,0.05454545454545454
2017,3,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,96.4565701559,458,9,20,22.05,0.924276169265,45.0,32.7333333333,4.17594654788,0.375,0.35,0.1,0.125,0.05,0.0,33.0,40.0,15.0,5.0,IDF,PDLL,0.019650655021834062
2017,3,National,ANGOULEME,PARIS MONTPARNASSE,155.201680672,362,5,51,22.9607843137,4.05042016807,31.0,54.0,4.43977591036,0.428571428571,0.285714285714,0.107142857143,0.107142857143,0.0,0.0714285714286,25.0,64.0,16.0,10.0,NAq,IDF,0.013812154696132596
2017,3,National,PARIS MONTPARNASSE,LA ROCHELLE VILLE,201.172566372,228,2,14,20.0,1.34955752212,16.0,82.5625,4.97787610619,0.3125,0.4375,0.125,0.0,0.0625,0.0625,15.0,87.0,9.0,5.0,IDF,NAq,0.008771929824561403
2017,3,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,196.160714286,227,3,8,41.5,1.53571428571,20.0,58.55,4.65625,0.210526315789,0.631578947368,0.0526315789474,0.105263157895,0.0,0.0,17.0,66.6,10.0,5.0,NAq,IDF,0.013215859030837005
2017,3,National,LAVAL,PARIS MONTPARNASSE,101.97983871,250,2,21,21.380952381,2.36290322581,17.0,31.9411764706,2.38306451613,0.230769230769,0.461538461538,0.0,0.230769230769,0.0,0.0769230769231,9.0,49.7,3.0,3.0,PDLL,IDF,0.008
2017,3,National,PARIS MONTPARNASSE,QUIMPER,268.903669725,218,0,5,12.4,0.0275229357798,16.0,28.0,2.40366972477,0.375,0.5,0.0,0.125,0.0,0.0,16.0,27.8,3.0,1.0,IDF,B,0.0
2017,3,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,62.5481798715,469,2,26,29.5769230769,1.63383297645,43.0,24.4186046512,1.65952890792,0.342105263158,0.315789473684,0.0263157894737,0.315789473684,0.0,0.0,17.0,47.3,9.0,7.0,IDF,CVDL,0.0042643923240938165
2017,3,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,337.310344828,175,1,10,11.0,0.672413793103,20.0,57.8,7.05747126437,0.4,0.5,0.05,0.05,0.0,0.0,20.0,57.8,10.0,7.0,O,IDF,0.005714285714285714
2017,3,National,PARIS MONTPARNASSE,TOURS,75.0050505051,198,0,13,26.5384615385,1.63636363636,32.0,17.03125,2.90909090909,0.458333333333,0.25,0.0416666666667,0.208333333333,0.0416666666667,0.0,10.0,36.0,3.0,3.0,IDF,CVDL,0.0
2017,3,National,ARRAS,PARIS NORD,58.0852941176,343,3,50,17.4,3.12058823529,62.0,18.8225806452,3.31764705882,0.285714285714,0.190476190476,0.261904761905,0.142857142857,0.0952380952381,0.0238095238095,24.0,33.6,8.0,4.0,HDF,IDF,0.008746355685131196
2017,3,National,LYON PART DIEU,MARSEILLE ST CHARLES,106.460952381,534,9,108,18.2962962963,4.47047619048,106.0,27.5660377358,6.95619047619,0.336842105263,0.115789473684,0.315789473684,0.105263157895,0.0947368421053,0.0315789473684,76.0,33.4,23.0,10.0,IDF,PACA,0.016853932584269662
2017,3,National,LYON PART DIEU,MONTPELLIER,111.182890855,351,12,69,18.2463768116,4.59292035398,57.0,29.3684210526,5.31563421829,0.288461538462,0.211538461538,0.269230769231,0.134615384615,0.0769230769231,0.0192307692308,40.0,36.7,16.0,8.0,IDF,O,0.03418803418803419
2017,3,National,MARSEILLE ST CHARLES,LILLE,300.566666667,181,1,13,12.5384615385,1.30555555556,32.0,24.875,6.62222222222,0.125,0.21875,0.28125,0.21875,0.125,0.03125,32.0,24.8,10.0,0.0,PACA,HDF,0.0055248618784530384
2017,3,National,LYON PART DIEU,RENNES,261.413043478,93,1,40,12.425,6.60869565217,15.0,39.6666666667,7.80434782609,0.2,0.4,0.0666666666667,0.333333333333,0.0,0.0,15.0,39.7,9.0,4.0,IDF,B,0.010752688172043012
2017,4,National,NANCY,PARIS EST,93.8639705882,275,3,16,26.1875,2.04411764706,22.0,55.6818181818,2.79411764706,0.7,0.1,0.0,0.05,0.05,0.1,18.0,65.262963,11.0,9.0,GE,IDF,0.01090909090909091
2017,4,National,PARIS LYON,AVIGNON TGV,159.273305085,474,2,40,18.575,1.60169491525,62.0,25.2903225806,4.56779661017,0.233333333333,0.15,0.183333333333,0.4,0.0166666666667,0.0166666666667,39.0,32.9119658,17.0,5.0,IDF,PACA,0.004219409282700422
2017,4,National,PARIS LYON,BELLEGARDE (AIN),163.958974359,195,0,16,27.6875,2.4,43.0,26.976744186,7.16923076923,0.30303030303,0.151515151515,0.212121212121,0.333333333333,0.0,0.0,34.0,30.9039216,9.0,4.0,IDF,ARA,0.0
2017,4,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,132.983050847,179,2,15,21.0666666667,1.68926553672,18.0,23.9444444444,2.89830508475,0.0555555555556,0.222222222222,0.333333333333,0.277777777778,0.111111111111,0.0,13.0,28.2833333,4.0,0.0,BFC,IDF,0.0111731843575419
2017,4,National,PARIS LYON,DIJON VILLE,97.7156862745,409,1,47,18.0425531915,2.30882352941,53.0,23.320754717,2.98529411765,0.0909090909091,0.0681818181818,0.295454545455,0.5,0.0227272727273,0.0227272727273,36.0,28.5078704,14.0,2.0,IDF,BFC,0.0024449877750611247
2017,4,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,81.1893203883,206,0,57,12.0701754386,4.17475728155,42.0,12.1428571429,2.54368932039,0.166666666667,0.233333333333,0.4,0.0666666666667,0.1,0.0333333333333,10.0,25.0483333,3.0,0.0,BFC,IDF,0.0
2017,4,National,PARIS LYON,NIMES,177.559602649,302,0,13,19.1538461538,0.943708609272,47.0,30.7872340426,6.30794701987,0.304347826087,0.173913043478,0.260869565217,0.260869565217,0.0,0.0,31.0,40.5134409,18.0,6.0,IDF,O,0.0
2017,4,National,PARIS LYON,PERPIGNAN,307.654761905,168,0,9,17.8888888889,0.970238095238,25.0,49.36,8.10714285714,0.32,0.28,0.16,0.2,0.04,0.0,25.0,49.3233333,17.0,7.0,IDF,O,0.0
2017,4,National,PERPIGNAN,PARIS LYON,302.355263158,152,0,22,9.09090909091,1.71052631579,20.0,35.1,5.34868421053,0.214285714286,0.357142857143,0.214285714286,0.214285714286,0.0,0.0,20.0,35.0491667,8.0,4.0,O,IDF,0.0
2017,4,National,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,169.054545455,110,0,4,11.25,0.481818181818,12.0,20.4166666667,4.41818181818,0.166666666667,0.25,0.333333333333,0.25,0.0,0.0,5.0,33.45,3.0,0.0,IDF,ARA,0.0
2017,4,National,PARIS LYON,VALENCE ALIXAN TGV,131.697986577,298,0,15,18.0666666667,1.01342281879,31.0,30.5483870968,4.41610738255,0.233333333333,0.133333333333,0.266666666667,0.366666666667,0.0,0.0,22.0,38.2371212,12.0,3.0,IDF,ARA,0.0
2017,4,National,LAVAL,PARIS MONTPARNASSE,106.050691244,221,4,21,22.2857142857,2.76497695853,22.0,41.8181818182,3.47465437788,0.277777777778,0.611111111111,0.0,0.111111111111,0.0,0.0,21.0,43.3087302,11.0,6.0,PDLL,IDF,0.01809954751131222
2017,4,National,PARIS MONTPARNASSE,LE MANS,60.4818401937,417,4,27,27.7407407407,1.68765133172,49.0,29.3469387755,3.44794188862,0.0967741935484,0.548387096774,0.0322580645161,0.193548387097,0.0645161290323,0.0645161290323,22.0,54.7022727,15.0,9.0,IDF,PDLL,0.009592326139088728
2017,4,National,PARIS MONTPARNASSE,POITIERS,108.246724891,462,4,25,23.04,1.34061135371,44.0,34.7272727273,2.96506550218,0.121951219512,0.658536585366,0.121951219512,0.0731707317073,0.0243902439024,0.0,30.0,45.4027778,16.0,5.0,IDF,NAq,0.008658008658008658
2017,4,National,PARIS MONTPARNASSE,QUIMPER,274.145833333,192,0,19,24.6842105263,2.17708333333,17.0,52.8235294118,5.99479166667,0.5,0.357142857143,0.0,0.142857142857,0.0,0.0,17.0,52.6470588,8.0,6.0,IDF,B,0.0
2017,4,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,67.7216494845,391,3,63,16.7301587302,3.47164948454,77.0,19.025974026,4.10309278351,0.166666666667,0.45,0.133333333333,0.0666666666667,0.0833333333333,0.1,26.0,39.1865385,12.0,5.0,CVDL,IDF,0.0076726342710997444
2017,4,National,MONTPELLIER,LYON PART DIEU,112.504702194,321,2,28,14.0357142857,1.63322884013,51.0,20.9019607843,5.70532915361,0.1875,0.28125,0.375,0.125,0.0,0.03125,31.0,26.5016129,8.0,2.0,O,IDF,0.006230529595015576
